3.917304190674634756e-01,3.885352022252250292e-01,4.064455374377050623e-01,2.224354271818696771e-01,2.350500168074199925e-01,3.414837621197123196e-01,2.799444762354318383e-01,2.983517426186609867e-01,1.211729560776527437e-01,2.821348858803536808e-01,1.399889042740944389e-01,2.284758047620127908e-01,3.871851205204174806e-01,1.999843701693442832e-01,1.757984630870124965e-01,3.857459670519992612e-01,1.700961998122392516e-01,2.899310604715166217e-01,2.329845033336185312e-01,2.832936541990901946e-01,3.187334292639813493e-01,2.757313822564809169e-01,2.139804445169204705e-01,2.387069414823781155e-01,9.326652030266521787e-02,2.640501847042225347e-01,2.710174531313333524e-01,2.625676686061739762e-01,1.689368399482622518e-01,2.248194896389039688e-01,2.461352344014676730e-01,2.402071696923025190e-01,2.181779244035502718e-01,2.569883633094526276e-01,2.154750727272640998e-01,1.201470512154752812e-01,2.339397943949986791e-01,1.426047051593202497e-01,2.823172021938759602e-01,1.541788006310483017e-01,3.714428280055085962e-01,3.735934839988750422e-01,3.244782153619860665e-01,3.556417203330312082e-01,2.142510810177346847e-01,3.186645028351602349e-01,3.296317526027535694e-01,3.778598161193920668e-01,1.848697665531562895e-01,2.279488032628902983e-01,2.771003300485152532e-01,2.428202540977878743e-01,3.245895547627844491e-01,2.919766487761455975e-01,4.421682983073004780e-01,3.792540526855039396e-01,1.445699574259749209e-01,2.495909073954104274e-01,3.777229507205967507e-01,4.116404157287684717e-01,4.513371192806602816e-01,2.352813742236150030e-01,3.687743801144410249e-01,3.546939129377497113e-01,3.309954558447285589e-01,2.582974800227826329e-01,3.042161642100200680e-01,3.540296542218500653e-01,2.464697500185442092e-01,1.768251323860904889e-01,6.850197046683130508e-02,2.217291989994758517e-01,1.989267220645214163e-01,3.974662848429412199e-01,3.293015051657076087e-01,3.253551028358610542e-01,4.583297874520705362e-01,1.529252758457977091e-01,1.808769518811161880e-01,2.998521768233781137e-01,3.536345661803763085e-01,3.149848026440518201e-01,2.620157555437546693e-01,2.887906747947484032e-01,1.371293482766275662e-01,1.846558672799126222e-01,1.771836467784127511e-01,2.421556381813991243e-01,1.484238316155735427e-01,2.229845051042979587e-01,1.653298996024785972e-01,2.312120839657486882e-01,1.933921999900386768e-01,3.110397943726738723e-01,2.728774322908439354e-01,2.801703554283810904e-01,2.477644495766316846e-01,2.360543821668827091e-01,3.142755143593953249e-01,2.234143064643771548e-01
2.850186315062687714e-01,4.383546071777978947e-01,2.510695906404928346e-01,3.060767909739995352e-01,3.191894024493306392e-01,4.146106236372207321e-01,9.379399438126802269e-02,4.343286828423340018e-01,1.299999095444901442e-01,2.634990115355560492e-01,2.663304515565512176e-01,2.894567382370045183e-01,2.620599272664977941e-01,2.359734589801262827e-01,1.900860388563831715e-01,2.032156977792744790e-01,2.506475402554614318e-01,3.356661731603166610e-01,2.308298629716376005e-01,3.154663661824333443e-01,3.106939337940649026e-01,2.766799347169640044e-01,3.154894827921755351e-01,2.751347290077771901e-01,8.291121511162742597e-02,2.181864146902032231e-01,1.130559699712400806e-01,2.115195070929309917e-01,2.885503071478815462e-01,3.449229185540048093e-01,9.765259334689008197e-02,2.443754722785411171e-01,4.336520572784256511e-01,1.826624769857387587e-01,9.104981065522059491e-02,1.540096861813793627e-01,2.529918907460549926e-01,2.640938310488959995e-01,3.479296896799084493e-01,2.393534340524376414e-01,9.941961162494562798e-02,3.374799780399243554e-01,2.614281383077692311e-01,2.212262743045776969e-01,3.499168817576686630e-01,3.341752287914742103e-01,3.946267205831504032e-01,3.940152488187127489e-01,2.598592322651230302e-01,2.731311484828537473e-01,2.087670846391760926e-01,3.586095439671744822e-01,2.321534135528408871e-01,1.882295508093514702e-01,7.691034267807290992e-02,2.811538907558753242e-01,2.880076084583589879e-01,2.418907269656075387e-01,3.234130957204437440e-01,2.957099651856909817e-01,2.172615318010565344e-01,3.953538036877091710e-01,3.176539006703796852e-01,3.698555246831205512e-01,2.879520511050457920e-01,2.876970367625350522e-01,2.680137124112988434e-01,3.138457459559236273e-01,1.395812567552513761e-01,2.286771495085980210e-01,2.064543343546872689e-01,3.045737497578154818e-01,3.514414275850484826e-01,3.522135116984930758e-01,2.341619564155516531e-01,2.253784496757002265e-01,4.172664230666837115e-01,2.896812009741338012e-01,2.915290081291744273e-01,3.806545603878038753e-01,2.195867858389503879e-01,3.635797500817299910e-01,8.993788310670154662e-02,3.398633255426556921e-01,4.079057469738531227e-01,1.292438275879201626e-01,4.003164838920575952e-01,1.371297629846804089e-01,1.893786994388465539e-01,1.642527071193289334e-01,2.117853622157410964e-01,3.752538253364564591e-01,2.187808851020925094e-01,1.843918323951744820e-01,2.413129982491900860e-01,2.925738898524457010e-01,2.262371667880305748e-01,1.517818958538790786e-01,2.179288705495455170e-01,3.037281171375147415e-01
3.143556242512949295e-01,3.276053701449705424e-01,3.096247551245087659e-01,2.828204348522169176e-01,2.456667529613216494e-01,2.838916800469107327e-01,9.150538408563743675e-02,1.685058455611967154e-01,2.246202702514326077e-01,4.061964728379582334e-01,3.379067930973408962e-01,2.598842518214181108e-01,3.780701744042889723e-01,7.860003159796871697e-02,1.044172917402869522e-01,3.463083901337671855e-01,2.442991867285384255e-01,3.832229580270862801e-01,2.700561788368086580e-01,1.354388677320865764e-01,2.390877646548599800e-01,1.494096456647490134e-01,2.441701101935344342e-01,3.328806135530333887e-01,4.144892796781521338e-01,1.186259194261198163e-01,2.154151969171611003e-01,1.396076929945697098e-01,1.091536281469773911e-01,3.512409238391178135e-01,2.336316574225087983e-01,3.981532274177739250e-01,2.913859028039180177e-01,2.439780003460529090e-01,3.110981135585815793e-01,1.751222827494230694e-01,2.879298839490467832e-01,2.251880978982274129e-01,2.508454190740929679e-01,2.704640125630780045e-01,3.030399953041043037e-01,3.379673876302585200e-01,3.116966291267744826e-01,9.698915410379600754e-02,3.185781844280816677e-01,1.939447392404044790e-01,9.492269497143343560e-02,3.083053862463209227e-01,2.834282747201761765e-01,1.176744658006305400e-01,2.652074159410922616e-01,3.639332662522559714e-01,3.973245783202138393e-01,3.263756129492148550e-01,2.119931723427875558e-01,2.106978600620561248e-01,3.196586590992657184e-01,3.794611117272018164e-01,2.988581031373654384e-01,1.776506372749033780e-01,2.529505539091597144e-01,1.642022483393012766e-01,1.700164583491043102e-01,3.935307717122871196e-01,2.921034597896342011e-01,1.931178100576777246e-01,2.833309143024979049e-01,3.151863796563879050e-01,2.867598787059545407e-01,2.309429748319213327e-01,1.373165902703409325e-01,1.691715186686363614e-01,2.591895769952590189e-01,4.257111093066929808e-01,2.094159123999696226e-01,3.876625490381299111e-01,3.194860205118180696e-01,1.854302098704234403e-01,3.924955097248696290e-01,2.505503231731059932e-01,2.733431307105559926e-01,2.933247828495627596e-01,2.140029082623865209e-01,3.094737526075653777e-01,1.720842326858076643e-01,2.560101549234181095e-01,2.303650409443541436e-01,2.319300355261238178e-01,3.075509223230055156e-01,1.576467262623856280e-01,2.631909045358288290e-01,3.647288252130806985e-01,3.344443763153845395e-01,2.953303276122503651e-01,1.436539374503566502e-01,3.732782555754101672e-01,1.190042188914627458e-01,2.409020310537121068e-01,1.593183736585758459e-01,2.622472342712944826e-01
5.877156655207869118e-01,5.235820716250706441e-01,5.444360181334033655e-01,4.822799235641049842e-01,6.471644860759165896e-01,4.543703012588835022e-01,7.414533694873870484e-01,6.408368552447392119e-01,4.630119520280073231e-01,5.628052607651630179e-01,4.300080727593754149e-01,7.144751021858302131e-01,7.088846224045708411e-01,6.347509734327285713e-01,5.330870349112450945e-01,3.686196473620955705e-01,4.645043313498370408e-01,6.631311339929527593e-01,5.452375996796272606e-01,5.293837469225461945e-01,5.889423163258153959e-01,6.488083293977511268e-01,5.922636319973290098e-01,5.476145362761388746e-01,4.307712212381808459e-01,6.794121410735479705e-01,5.429264377816334086e-01,5.930205840087692248e-01,5.488837563655531993e-01,4.771972865026409272e-01,5.425282222150346056e-01,5.309156282080970124e-01,6.417019422492138414e-01,5.533105884820114229e-01,5.562544804548733568e-01,6.000549469353974041e-01,6.124474143905701551e-01,5.611373461507523919e-01,6.160714481163898082e-01,4.667893171339890235e-01,6.902091318705522172e-01,6.805232379404823062e-01,4.145408774188140133e-01,7.452099965593572684e-01,5.456555143255115148e-01,7.379476829986577613e-01,5.721047078780089334e-01,5.548713330865456816e-01,4.699011397582204541e-01,4.415713766061712953e-01,5.824885995383609627e-01,6.453111943056535349e-01,7.158102033216318105e-01,5.675184489385374231e-01,5.394415417782821853e-01,4.998715692613804329e-01,6.812521966155253850e-01,4.785561519657444141e-01,6.163336315026843870e-01,5.504832236910446319e-01,5.438725750689634708e-01,4.854787849781342368e-01,6.642337438367782454e-01,6.237028118513797681e-01,4.589298745849959005e-01,6.314272326430101501e-01,5.146773508866957503e-01,5.309446017299764842e-01,3.864529684957370148e-01,6.012919123983485603e-01,5.750544073400206679e-01,4.858264397659418088e-01,5.610667466304857243e-01,5.524196347976232380e-01,5.099015683683520983e-01,5.079092208933522201e-01,6.416507089221604732e-01,5.860888647313210464e-01,5.799418195409700161e-01,4.796908443370138109e-01,5.435380102625901877e-01,6.762712136751910519e-01,4.983399651577222200e-01,6.387243916823246437e-01,5.029215141718594850e-01,4.840685619837049036e-01,5.596956949793511216e-01,6.097115942297668401e-01,6.727144860063222209e-01,6.863887195522397899e-01,6.996178620490949296e-01,5.319034420718543599e-01,6.836947845063479079e-01,5.293602051697396949e-01,5.443638530866061753e-01,5.421105723584722647e-01,5.885043246359966673e-01,6.786407870475148485e-01,5.398984750157275192e-01,4.795671662824795844e-01
2.920090733520528392e-01,4.122953802737571172e-01,3.884176937570275601e-01,3.787423358894428937e-01,3.335603017763021372e-01,4.212137842607142080e-01,2.954994869227164367e-01,4.295371282292850812e-01,3.489128013749826507e-01,2.608783754406750477e-01,3.383055571252979177e-01,3.623790505325387712e-01,2.854866464054428565e-01,4.060732769361486416e-01,3.265640996313537436e-01,2.140693601853053130e-01,4.431298380057811515e-01,2.642744812012594591e-01,1.976897605261723201e-01,3.232489179512905153e-01,2.637866894760326764e-01,4.857914078525615298e-01,3.364985841490940044e-01,3.362025235108863641e-01,3.380744022658551673e-01,4.031714092021945750e-01,4.408029009158725975e-01,4.466562277035752704e-01,4.120891149635714790e-01,4.465353434662394649e-01,2.793001999745757247e-01,3.276818006313391152e-01,5.503773542797153473e-01,2.053132717957723563e-01,5.381317948559831699e-01,3.514097169351351746e-01,3.463300600214183622e-01,2.815076654267051892e-01,3.897439806942707419e-01,3.364785549586511437e-01,3.988978608202742304e-01,3.583663861577556231e-01,3.094010007612653657e-01,3.221325520181411717e-01,4.340908578625108372e-01,2.803776029579871931e-01,3.620215077905614698e-01,4.826135178430248085e-01,4.100768615958270136e-01,3.093408323837292251e-01,4.499954010924336334e-01,4.245843351770063889e-01,2.304095497398448433e-01,3.026106501238335356e-01,3.184105498030778136e-01,2.307257790311465773e-01,2.663465140566359524e-01,3.092933071891301178e-01,3.444999995172154383e-01,3.822682109092631619e-01,3.471394142409703898e-01,3.454744452605439387e-01,4.471837914318774199e-01,3.508061016080804562e-01,3.708396863124760467e-01,3.107824939555071664e-01,3.472015671223098177e-01,2.922428981895865419e-01,3.747713219560025455e-01,3.016731378849169531e-01,2.998435361967526913e-01,3.595617210143792208e-01,4.187689386351371446e-01,3.641580032691569269e-01,3.785213223463905208e-01,2.762629209844840172e-01,3.154109215815311673e-01,5.043637811482358790e-01,5.144385901761345803e-01,3.093415404992815310e-01,3.363024695794843422e-01,4.819453349395161346e-01,4.544374366900735263e-01,2.723383850496089442e-01,1.720806911528806604e-01,4.091190165513228783e-01,2.814868798375975700e-01,2.625264894140394434e-01,3.552898639628685462e-01,2.596389832155139299e-01,4.132276475602594257e-01,3.436467947569595838e-01,2.822320162211453543e-01,3.655261784200138919e-01,4.795654254220144685e-01,3.158495912926818638e-01,3.002592626647805352e-01,2.960671878576260907e-01,2.274651927953444952e-01,3.159634885161415330e-01
