-1.406495283555910247e-01
-1.420583846684436435e-01
-1.463704289992359131e-01
-1.450986420119687870e-01
-1.416761251059608373e-01
-1.440769038929130552e-01
-1.493514341091681241e-01
-1.415751887618864058e-01
-1.495562274356674048e-01
-1.444931185395771644e-01
-1.461227201027597289e-01
-1.412281620997678511e-01
-1.420737626005068588e-01
-1.459512680865947543e-01
-1.490844374791488736e-01
-1.457494434987481324e-01
-1.435549534138028660e-01
-1.443545593112271486e-01
-1.460234976623457359e-01
-1.419032528082907751e-01
-1.442040469804005409e-01
-1.475427474988356413e-01
-1.444131718244256180e-01
-1.458271122067713033e-01
-1.517949769373931890e-01
-1.458069989331647887e-01
-1.479971399684188449e-01
-1.437710949141539074e-01
-1.440019873763130898e-01
-1.427959872433883226e-01
-1.489879955950612067e-01
-1.446572275409719610e-01
-1.431359605367176491e-01
-1.476010849092102839e-01
-1.477963377235896880e-01
-1.509278313983411224e-01
-1.463235786817929651e-01
-1.453582908930821094e-01
-1.444688846463897947e-01
-1.455556398924615913e-01
-1.454595504135683670e-01
-1.421863473165382585e-01
-1.455217152744577580e-01
-1.470069658359249021e-01
-1.459283339081806630e-01
-1.458965668466379040e-01
-1.427104022072707701e-01
-1.426865625161552187e-01
-1.445087979496336439e-01
-1.447261075700037591e-01
-1.451515210835073455e-01
-1.465805455075614994e-01
-1.433146630593788440e-01
-1.465723464929331310e-01
-1.487470367148586714e-01
-1.448771811307086876e-01
-1.430784089175915486e-01
-1.461439590943016398e-01
-1.423357261839162113e-01
-1.429605387676281258e-01
-1.429350803132797554e-01
-1.409265676979876425e-01
-1.423526352447695431e-01
-1.449118332641960716e-01
-1.451877809902912264e-01
-1.438146228530700343e-01
-1.435519335130928664e-01
-1.457479147131642283e-01
-1.449488423535761905e-01
-1.466293414365119063e-01
-1.442751821397738332e-01
-1.448817485722616871e-01
-1.409076406158379646e-01
-1.439348702023917348e-01
-1.464601835090313109e-01
-1.436900995754763766e-01
-1.411636683515541668e-01
-1.429194392259861834e-01
-1.434800230702398816e-01
-1.434125774950603949e-01
-1.456369870070887695e-01
-1.424380758851291340e-01
-1.474869043977027339e-01
-1.464765418091240612e-01
-1.415266338738787877e-01
-1.484726937080691200e-01
-1.436500863065996447e-01
-1.468171699935921781e-01
-1.442205552847321270e-01
-1.484905316352438387e-01
-1.438536461717814241e-01
-1.419719427307461201e-01
-1.432952975808258200e-01
-1.460996170928226534e-01
-1.438615383555846561e-01
-1.416025722934203257e-01
-1.467320900902488734e-01
-1.457434644884212926e-01
-1.476640584156680425e-01
-1.431842682779997100e-01
